250,3.58934,1.80E+06
255,3.77192,1.86E+06
260,3.9932,1.93E+06
265,4.2659,2.02E+06
270,4.59584,2.14E+06
275,4.92976,2.25E+06
280,5.19654,2.33E+06
285,5.35624,2.36E+06
290,5.31243,2.30E+06
295,4.84625,2.06E+06
300,4.29002,1.80E+06
305,3.90304,1.61E+06
310,3.62511,1.47E+06
315,3.42614,1.37E+06
320,3.28241,1.29E+06
325,3.17775,1.23E+06
330,3.09218,1.18E+06
335,3.00867,1.13E+06
340,2.95861,1.09E+06
345,2.91893,1.06E+06
350,2.90804,1.04E+06
355,2.91653,1.03E+06
360,2.91378,1.02E+06
365,2.69405,9.28E+05
370,2.14023,7.27E+05
375,1.47444,4.94E+05
380,0.983961,3.25E+05
385,0.683488,2.23E+05
390,0.503143,1.62E+05
395,0.394988,1.26E+05
400,0.326395,1.03E+05
405,0.272495,84550
410,0.241268,73948
415,0.205403,62197
420,0.176952,52944
425,0.157299,46510
430,0.137664,40231
435,0.123376,35641
440,0.111996,31986
445,0.104178,29419
450,9.54E-02,26630
455,8.60E-02,23743
460,7.91E-02,21609
465,7.12E-02,19252
470,7.03E-02,18783
475,6.44E-02,17042
480,5.98E-02,15658
485,5.69E-02,14748
490,5.38E-02,13797
495,5.22E-02,13247
500,4.86E-02,12203
505,4.52E-02,11254
510,4.39E-02,10805
515,3.97E-02,9683.8
520,3.95E-02,9552.6
525,3.60E-02,8624.6
530,3.48E-02,8252.5
535,3.34E-02,7849.3
540,2.99E-02,6957.3
545,2.99E-02,6893.8
550,2.80E-02,6406.4
555,2.69E-02,6093
560,2.66E-02,5958.3
565,2.66E-02,5905.9
570,2.37E-02,5234.7
575,2.33E-02,5086.5
580,2.19E-02,4744.1
585,2.13E-02,4580.3
590,2.01E-02,4276
595,2.06E-02,4342.5
600,1.85E-02,3878.7
605,1.90E-02,3936.9
610,1.73E-02,3555.3
615,1.68E-02,3439.8
620,1.68E-02,3406.7
625,1.61E-02,3237.3
630,1.63E-02,3244.5
635,1.53E-02,3019.5
640,1.47E-02,2885.1
645,1.45E-02,2815.5
650,1.44E-02,2793.2
655,1.40E-02,2690.5
660,1.36E-02,2591.2
665,1.32E-02,2495.3
670,1.28E-02,2402.5
675,1.24E-02,2312.9
680,1.20E-02,2226.1
685,1.17E-02,2142.4
690,1.13E-02,2061.3
695,1.10E-02,1983.1
700,1.06E-02,1907.3
705,1.03E-02,1834.2
710,9.96E-03,1763.4
715,9.64E-03,1695
720,9.33E-03,1628.8
725,9.03E-03,1564.9
730,8.73E-03,1503.1
735,8.44E-03,1443.4
740,8.16E-03,1385.6
745,7.88E-03,1329.8
750,7.61E-03,1275.8
755,7.35E-03,1223.7
760,7.10E-03,1173.3
765,6.85E-03,1124.7
770,6.60E-03,1077.6
775,6.37E-03,1032.2
780,6.13E-03,988.23
785,5.91E-03,945.85
790,5.69E-03,904.85
795,5.47E-03,865.32
800,5.27E-03,827.1
805,5.06E-03,790.25
810,4.86E-03,754.63
815,4.67E-03,720.3
820,4.48E-03,687.13
825,4.30E-03,655.17
830,4.12E-03,624.3
835,3.95E-03,594.58
840,3.78E-03,565.87
845,3.62E-03,538.25
850,3.46E-03,511.59
855,3.31E-03,485.95
860,3.16E-03,461.22
865,3.01E-03,437.44
870,2.87E-03,414.52
875,2.73E-03,392.5
880,2.60E-03,371.29
885,2.47E-03,350.93
890,2.35E-03,331.33
895,2.23E-03,312.54
900,2.11E-03,294.46
905,2.00E-03,277.14
910,1.89E-03,260.5
915,1.78E-03,244.58
920,1.68E-03,229.3
925,1.58E-03,214.69
930,1.48E-03,199.41
935,1.39E-03,187.07
940,1.31E-03,174.62
945,1.22E-03,162.34
950,1.14E-03,150.71
955,1.06E-03,139.27
960,9.83E-04,128.65
965,9.10E-04,118.45
970,8.41E-04,108.92
975,7.76E-04,99.951
980,7.13E-04,91.4689
985,6.53E-04,83.265
990,5.96E-04,75.6991
995,5.43E-04,68.562
1000,4.90E-04,61.597
1005,4.43E-04,55.3969
1010,3.96E-04,49.295
1015,3.54E-04,43.848
1020,3.14E-04,38.731
1025,2.76E-04,33.897
1030,2.41E-04,29.342
1035,2.09E-04,25.319
1040,1.80E-04,21.697
1045,1.54E-04,18.47
1050,1.30E-04,15.608
1055,1.10E-04,13.153
1060,9.25E-05,10.964
1065,7.81E-05,9.2156
1070,6.78E-05,7.96489
1075,5.94E-05,6.9456
1080,5.22E-05,6.0698
1085,4.56E-05,5.2854
1090,3.98E-05,4.585
1095,3.47E-05,3.9847
1100,3.02E-05,3.4519
1105,2.65E-05,3.011
1110,2.29E-05,2.5944
1115,1.98E-05,2.2371
1120,1.71E-05,1.9148
1125,1.46E-05,1.6267
1130,1.24E-05,1.3767
1135,1.03E-05,1.1361
1140,8.62E-06,0.95028
1145,7.07E-06,0.77545
1150,5.69E-06,0.62145
1155,4.42E-06,0.481149
1160,3.43E-06,0.37127
1165,2.58E-06,0.27792
1170,1.77E-06,0.18957
1175,1.04E-06,0.11092
1180,5.56E-07,5.92E-02
1185,3.28E-07,3.47E-02
1190,2.32E-07,2.44E-02
1195,1.78E-07,1.87E-02
1200,1.39E-07,1.46E-02
1205,1.07E-07,1.11E-02
1210,8.09E-08,8.40E-03
1215,6.22E-08,6.44E-03
1220,4.79E-08,4.94E-03
1225,3.65E-08,3.74E-03
1230,2.71E-08,2.77E-03
1235,2.03E-08,2.07E-03
1240,1.43E-08,1.45E-03
1245,9.51E-09,9.60E-04
1250,5.88E-09,5.91E-04
1255,3.61E-09,3.61E-04
1260,2.34E-09,2.33E-04
1265,1.69E-09,1.67E-04
1270,1.27E-09,1.26E-04
1275,9.77E-10,9.63E-05
1280,7.53E-10,7.39E-05
1285,5.81E-10,5.69E-05
1290,4.48E-10,4.36E-05
1295,3.50E-10,3.40E-05
1300,2.72E-10,2.63E-05
1305,2.08E-10,2.01E-05
1310,1.59E-10,1.52E-05
1315,1.20E-10,1.14E-05
1320,8.72E-11,8.30E-06
1325,6.27E-11,5.95E-06
1330,4.20E-11,3.97E-06
1335,2.78E-11,2.62E-06
1340,1.81E-11,1.70E-06
1345,1.33E-11,1.25E-06
1350,1.04E-11,9.71E-07
1355,7.47E-12,6.93E-07
1360,6.29E-12,5.81E-07
1365,4.99E-12,4.59E-07
1370,3.90E-12,3.58E-07
1375,3.17E-12,2.90E-07
1380,2.64E-12,2.40E-07
1385,2.03E-12,1.84E-07
1390,1.74E-12,1.57E-07
1395,1.27E-12,1.15E-07
1400,1.04E-12,9.36E-08
1405,8.72E-13,7.80E-08
1410,6.04E-13,5.39E-08
1415,6.16E-13,5.47E-08
1420,4.29E-13,3.80E-08
1425,2.85E-13,2.51E-08
1430,2.04E-13,1.79E-08
1435,2.44E-13,2.13E-08
1440,1.38E-13,1.20E-08
1445,1.25E-13,1.09E-08
1450,1.09E-13,9.45E-09
